popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
0,0.143,0.028,6,-29.745,1,0.985,0.956,0.0405,0.0666,0.029,69.166,580000,4,classique
0,0.515,0.00233,4,-31.975,1,0.995,0.877,0.0652,0.0678,0.085,135.919,369000,4,classique
0,0.321,0.00394,1,-32.436,1,0.994,0.887,0.0549,0.0633,0.0399,71.299,352000,3,classique
0,0.3,0.161,7,-20.151,1,0.991,0.936,0.0355,0.114,0.0329,91.334,221773,3,classique
0,0.253,0.00409,6,-33.777,1,0.994,0.9,0.0647,0.0726,0.185,198.872,174947,4,classique
0,0.531,0.00379,0,-21.111,1,0.988,0.866,0.151,0.064,0.0376,81.33,411893,4,classique
0,0.106,0.0281,1,-25.307,0,0.984,0.884,0.0426,0.0813,0.0362,70.741,283440,3,classique
32,0.113,0.0615,1,-24.652,1,0.961,0.744,0.0451,0.106,0.0368,80.758,270000,4,classique
1,0.106,0.0226,6,-31.21,1,0.93,0.905,0.046,0.1,0.0343,85.807,312160,4,classique
0,0.193,0.105,5,-20.457,1,0.468,0.916,0.0335,0.144,0.0418,95.035,207667,4,classique
0,0.115,0.301,0,-13.321,1,0.637,0.935,0.0449,0.154,0.0409,77.276,109667,4,classique
23,0.126,0.12,7,-20.774,1,0.909,0.857,0.0383,0.152,0.0367,85.165,1570830,3,classique
36,0.158,0.242,9,-16.309,1,0.944,0.0284,0.038,0.101,0.284,81.716,204787,1,classique
0,0.171,0.0702,4,-26.405,0,0.953,0.503,0.0414,0.132,0.0311,86.471,476750,4,classique
0,0.0737,0.0216,7,-25.086,1,0.938,0.94,0.0393,0.15,0.042,77.423,368500,5,classique
0,0.402,0.189,5,-13.822,1,0.99,0.0388,0.0608,0.0804,0.241,70.733,98093,4,classique
0,0.374,0.201,2,-20.808,1,0.857,0.608,0.0405,0.122,0.265,111.849,454467,3,classique
0,0.15,0.0706,5,-26.396,1,0.906,0.804,0.0486,0.115,0.0336,141.589,324000,3,classique
0,0.0946,0.231,10,-16.149,0,0.93,0.875,0.0353,0.13,0.064,81.621,538000,4,classique
0,0.382,0.349,5,-16.071,0,0.956,0.769,0.063,0.0657,0.0951,116.243,694080,4,classique
0,0.307,0.261,1,-21.997,1,0.99,0.893,0.0605,0.118,0.0525,174.545,589293,3,classique
0,0.524,0.00191,4,-23.506,0,0.994,0.96,0.106,0.135,0.441,130.901,150000,3,classique
0,0.589,0.000594,11,-26.577,0,0.99,0.956,0.441,0.114,0.661,131.43,241000,3,classique
0,0.455,0.00205,2,-26.23,0,0.99,0.966,0.153,0.0894,0.345,164.561,148000,4,classique
0,0.537,0.000988,5,-27.006,1,0.992,0.948,0.706,0.0976,0.382,71.017,221000,3,classique
35,0.525,0.0013,4,-40.585,0,0.994,0.935,0.0632,0.0744,0.159,68.67,236730,4,classique
34,0.58,0.00172,2,-32.045,0,0.994,0.92,0.102,0.0665,0.318,64.489,191290,3,classique
23,0.515,0.00277,9,-37.47,0,0.995,0.956,0.112,0.0669,0.428,136.267,173980,4,classique
7,0.518,0.0108,5,-18.124,0,0.994,0.814,0.115,0.0917,0.134,122.277,184307,0,classique
3,0.298,0.0465,2,-24.711,0,0.994,0.838,0.0516,0.158,0.0426,85.63,87800,3,classique
4,0.368,0.049,9,-23.88,0,0.994,0.873,0.0477,0.105,0.04,126.963,144080,3,classique
4,0.3,0.0559,9,-24.183,0,0.98,0.947,0.046,0.0888,0.104,125.751,105333,3,classique
6,0.467,0.0502,7,-24.804,1,0.958,0.906,0.0447,0.111,0.289,99.416,211373,4,classique
3,0.379,0.136,7,-21.075,0,0.995,0.86,0.0466,0.231,0.428,82.909,76800,4,classique
0,0.346,0.146,9,-23.654,0,0.991,0.918,0.051,0.105,0.151,115.469,307693,4,classique
37,0.161,0.0141,7,-33.216,1,0.951,0.537,0.0432,0.203,0.0796,136.038,245720,1,classique
13,0.112,0.0225,5,-29.225,1,0.909,0.914,0.0426,0.0668,0.0689,71.786,162787,3,classique
14,0.14,0.0306,9,-28.903,0,0.767,0.333,0.047,0.0967,0.0842,141.471,135387,5,classique
0,0.528,0.00369,0,-38.272,0,0.993,0.886,0.0547,0.0848,0.728,118.629,125453,4,classique
0,0.46,0.0271,9,-29.569,0,0.993,0.955,0.158,0.0579,0.102,66.276,124160,4,classique
0,0.491,0.00221,0,-31.111,1,0.994,0.939,0.0896,0.0682,0.356,133.478,142600,3,classique
0,0.437,0.02,7,-26.902,1,0.993,0.926,0.0582,0.0939,0.198,124.26,120640,4,classique
0,0.293,0.0156,7,-29.731,1,0.994,0.877,0.0612,0.0757,0.158,185.153,155627,3,classique
41,0.235,0.144,2,-11.303,1,0.975,7.53e-05,0.0449,0.163,0.0387,78.639,292600,3,classique
0,0.399,0.507,0,-13.207,1,0.896,0.949,0.0378,0.0493,0.507,117.158,166573,4,classique
0,0.415,0.15,1,-21.09,1,0.99,0.188,0.048,0.0904,0.301,115.606,190453,4,classique
5,0.174,0.09,4,-21.241,0,0.961,0.8,0.0476,0.0911,0.0469,96.688,820000,4,classique
3,0.0995,0.0659,7,-25.203,1,0.172,0.595,0.0389,0.245,0.0475,89.356,884800,3,classique
0,0.424,0.0304,7,-20.12,1,0.991,0.926,0.0726,0.347,0.0521,80.134,803947,4,classique
8,0.163,0.123,0,-25.669,0,0.964,0.825,0.0439,0.115,0.0839,95.179,271427,4,classique
2,0.432,0.0266,1,-19.174,0,0.989,0.913,0.0901,0.0955,0.0773,77.906,310000,4,classique
0,0.17,0.0984,0,-20.287,0,0.986,0.917,0.0388,0.0629,0.0383,69.508,704707,4,classique
0,0.159,0.0379,4,-26.615,1,0.987,0.934,0.041,0.0687,0.037,89.052,747240,4,classique
0,0.431,0.172,7,-19.276,0,0.978,0.86,0.0364,0.0965,0.0974,92.137,268160,4,classique
0,0.243,0.0206,8,-31.118,1,0.973,0.884,0.0416,0.0581,0.111,99.136,179000,5,classique
0,0.07,0.0724,4,-25.949,0,0.946,0.896,0.0404,0.286,0.0369,75.52,327600,4,classique
0,0.0747,0.0359,0,-32.425,0,0.993,0.954,0.0416,0.0613,0.0357,79.084,189000,3,classique
0,0.265,0.068,1,-20.31,1,0.991,0.897,0.045,0.106,0.0377,110.697,168573,5,classique
0,0.205,0.0527,2,-23.652,0,0.912,0.582,0.0396,0.441,0.0351,89.061,378760,3,classique
0,0.147,0.096,4,-20.081,1,0.929,0.871,0.0411,0.364,0.0385,85.037,293467,4,classique
0,0.18,0.0231,1,-25.023,1,0.895,0.471,0.0435,0.127,0.0311,88.163,205867,4,classique
0,0.16,0.0624,2,-24.742,1,0.903,0.554,0.0479,0.11,0.0365,83.877,576267,3,classique
0,0.084,0.0288,7,-30.159,1,0.823,0.173,0.0493,0.149,0.0336,169.526,272640,3,classique
0,0.222,0.478,8,-10.759,1,0.83,0.887,0.0381,0.154,0.0756,148.689,441000,5,classique
0,0.3,0.297,7,-14.937,0,0.924,0.925,0.037,0.314,0.279,139.855,455250,4,classique
0,0.0616,0.0136,0,-22.72,1,0.929,0.922,0.0388,0.145,0.0316,64.182,560750,4,classique
0,0.0601,0.00757,8,-42.212,0,0.92,0.658,0.0455,0.0614,0.0305,57.487,524750,4,classique
24,0.137,0.142,9,-23.209,0,0.943,0.929,0.0419,0.329,0.329,67.508,182880,3,classique
24,0.15,0.0235,11,-31.6,0,0.931,0.359,0.044,0.0848,0.0363,90.776,425160,3,classique
15,0.283,0.175,9,-16.501,0,0.881,0.842,0.038,0.0838,0.217,123.496,257760,4,classique
25,0.0642,0.0104,0,-31.363,1,0.755,0.969,0.0381,0.219,0.0373,68.345,355573,4,classique
10,0.501,0.208,5,-14.512,1,0.991,0.381,0.0516,0.0986,0.342,102.466,197893,3,classique
12,0.357,0.122,9,-17.226,1,0.992,0.123,0.0431,0.329,0.228,136.966,205187,5,classique
27,0.403,0.0916,5,-23.07,1,0.992,0.896,0.0395,0.089,0.197,98.202,414987,4,classique
28,0.309,0.0286,9,-28.514,0,0.994,0.921,0.0374,0.153,0.0688,93.174,302800,4,classique
0,0.0787,0.00857,7,-36.526,1,0.982,0.775,0.0413,0.0655,0.0396,81.371,428500,4,classique
0,0.231,0.0657,3,-23.454,0,0.978,0.795,0.0433,0.0986,0.0529,84.679,618227,4,classique
45,0.342,0.00369,7,-32.61,1,0.994,0.918,0.0509,0.0631,0.179,62.464,342667,4,classique
0,0.147,0.382,1,-16.166,0,0.842,0.716,0.071,0.151,0.0577,173.421,263500,5,classique
11,0.317,0.157,5,-18.463,1,0.801,0.645,0.0336,0.122,0.324,67.732,905307,3,classique
0,0.128,0.0159,4,-34.595,1,0.976,0.949,0.0399,0.0874,0.0373,74.524,561500,4,classique
0,0.297,0.112,4,-18.842,0,0.903,0.897,0.0442,0.101,0.131,146.709,233333,4,classique
0,0.388,0.149,7,-19.851,1,0.988,0.884,0.0409,0.104,0.274,163.329,196250,4,classique
1,0.324,0.0882,7,-29.138,1,0.971,0.854,0.0392,0.124,0.0971,88.137,375200,4,classique
0,0.119,0.0686,5,-25.566,1,0.968,0.882,0.0387,0.331,0.0589,75.767,263867,1,classique
0,0.296,0.143,10,-20.887,0,0.92,0.879,0.0572,0.0937,0.0713,108.272,953000,4,classique
0,0.325,0.0444,0,-20.782,0,0.894,0.284,0.0535,0.27,0.112,128.216,1045000,4,classique
0,0.176,0.0104,4,-31.499,1,0.869,0.0305,0.0389,0.0702,0.0616,83.8,65000,3,classique
0,0.329,0.124,10,-23.023,0,0.786,0.398,0.108,0.0763,0.163,130.63,90000,4,classique
0,0.2,0.000672,1,-46.578,1,0.354,0.0,0.0391,0.218,0.0778,92.29,50000,4,classique
0,0.0587,0.0018,1,-25.738,1,0.334,0.665,0.0491,0.0749,0.115,61.629,260000,3,classique
0,0.0603,0.00282,5,-43.022,1,0.42,8.12e-05,0.0447,0.119,0.05,68.399,142000,4,classique
0,0.0805,0.00108,10,-43.176,0,0.709,7.76e-05,0.0402,0.105,0.0642,167.903,101000,4,classique
19,0.313,0.0403,11,-33.296,0,0.994,0.953,0.0646,0.0628,0.182,95.769,136800,4,classique
8,0.582,0.00752,11,-28.896,0,0.987,0.885,0.0777,0.0932,0.152,142.118,116933,3,classique
13,0.172,0.114,11,-30.749,0,0.992,0.921,0.0391,0.0769,0.519,127.576,185507,3,classique
0,0.466,0.0502,0,-20.958,0,0.975,0.672,0.0394,0.112,0.24,107.127,156667,4,classique
26,0.493,0.0249,3,-32.122,1,0.675,0.993,0.0446,0.57,0.111,114.786,42893,4,classique
18,0.347,0.0128,0,-37.402,1,0.796,0.53,0.0455,0.263,0.134,98.66,72573,3,classique
14,0.223,0.0121,8,-36.401,1,0.916,0.193,0.0375,0.175,0.0866,133.804,114960,3,classique
15,0.323,0.00329,7,-39.432,1,0.864,0.0649,0.0382,0.101,0.19,210.563,104000,4,classique
13,0.458,0.00956,11,-34.617,0,0.988,0.0347,0.0307,0.561,0.377,94.162,47200,4,classique
0,0.5,0.0677,5,-30.867,1,0.923,0.271,0.043,0.464,0.155,126.617,21000,4,classique
11,0.494,0.0139,2,-29.024,1,0.981,0.0347,0.0408,0.111,0.194,91.767,31440,4,classique
14,0.17,0.0126,0,-34.954,0,0.982,0.99,0.033,0.128,0.238,56.185,59160,4,classique
0,0.322,0.0132,8,-40.609,1,0.864,0.175,0.0491,0.17,0.293,65.301,25400,4,classique
0,0.4,0.0258,0,-27.826,1,0.958,0.106,0.0597,0.258,0.482,155.932,27373,4,classique
10,0.184,0.00184,0,-38.414,0,0.681,9.04e-05,0.0403,0.0959,0.0979,104.812,40293,4,classique
10,0.207,0.00228,7,-47.042,1,0.813,2.47e-05,0.0438,0.0779,0.278,208.146,44107,4,classique
8,0.163,0.074,5,-34.626,0,0.828,0.98,0.0485,0.183,0.109,132.043,37827,4,classique
8,0.181,0.0099,0,-35.672,1,0.771,0.466,0.044,0.128,0.108,110.609,46867,3,classique
8,0.341,0.0906,0,-27.281,1,0.954,0.246,0.0471,0.307,0.222,153.687,62240,4,classique
0,0.4,0.00601,0,-23.076,1,0.908,0.394,0.0375,0.422,0.216,75.735,21027,4,classique
9,0.283,0.165,9,-22.919,0,0.968,0.855,0.0377,0.113,0.0569,95.545,87267,4,classique
11,0.577,0.0262,7,-27.724,1,0.951,0.413,0.0399,0.0884,0.232,106.125,87933,4,classique
7,0.544,0.0221,8,-34.899,1,0.938,0.64,0.049,0.104,0.241,96.055,37573,4,classique
9,0.431,0.0349,7,-26.248,1,0.948,0.404,0.0293,0.0939,0.224,107.616,128827,4,classique
8,0.398,0.0432,7,-19.809,1,0.847,0.395,0.0362,0.177,0.173,112.466,140200,4,classique
0,0.221,0.0875,9,-18.73,0,0.713,0.854,0.0384,0.116,0.0793,107.072,343547,4,classique
0,0.22,0.0375,0,-28.04,1,0.869,0.897,0.0435,0.226,0.145,92.406,238053,4,classique
0,0.171,0.0445,5,-28.823,1,0.911,0.657,0.0428,0.319,0.131,79.07,205373,3,classique
0,0.277,0.0784,0,-19.069,1,0.914,0.928,0.0383,0.626,0.145,102.046,318200,4,classique
0,0.178,0.0796,7,-16.224,0,0.617,0.703,0.0455,0.0828,0.0275,99.381,74160,1,classique
17,0.493,0.207,8,-16.136,1,0.85,0.00793,0.151,0.33,0.168,115.569,1595107,4,classique
2,0.377,0.0386,5,-28.934,1,0.984,0.929,0.042,0.113,0.148,75.968,243493,4,classique
18,0.402,0.139,9,-19.362,0,0.962,0.805,0.0465,0.0951,0.115,101.22,260173,4,classique
14,0.069,0.031,6,-34.84,0,0.981,0.0963,0.048,0.178,0.0742,75.049,217200,1,classique
0,0.383,0.2,9,-14.755,0,0.88,0.0182,0.0396,0.192,0.593,135.481,160107,3,classique
0,0.545,0.332,0,-17.381,1,0.874,0.916,0.0498,0.0583,0.677,145.605,95733,4,classique
3,0.31,0.111,9,-20.129,1,0.975,0.785,0.0444,0.326,0.0664,53.235,1032000,3,classique
0,0.177,0.0978,7,-19.617,1,0.96,0.913,0.0337,0.307,0.0725,82.281,813000,4,classique
0,0.409,0.0774,9,-25.735,0,0.979,0.931,0.0402,0.105,0.172,152.11,136000,4,classique
32,0.253,0.0503,11,-21.59,0,0.941,0.927,0.0467,0.0956,0.0732,69.695,652307,4,classique
26,0.689,0.0476,2,-23.206,0,0.955,0.948,0.063,0.11,0.502,120.895,124707,4,classique
5,0.161,0.024,7,-25.499,1,0.3,0.959,0.0376,0.0968,0.0384,130.043,731040,5,classique
8,0.163,0.0631,2,-26.241,0,0.94,0.961,0.044,0.135,0.033,131.798,205453,3,classique
5,0.184,0.102,4,-20.198,0,0.882,0.0721,0.0474,0.116,0.0332,82.463,493920,3,classique
4,0.0998,0.0904,7,-20.555,0,0.922,0.797,0.0444,0.121,0.05,85.411,168933,3,classique
5,0.217,0.072,8,-20.503,1,0.959,0.12,0.0467,0.113,0.0303,85.9,195707,4,classique
4,0.122,0.191,6,-18.422,0,0.923,0.75,0.0552,0.11,0.0325,63.35,328707,3,classique
22,0.326,0.926,9,-12.227,0,0.84,0.817,0.251,0.176,0.105,95.569,137560,4,classique
29,0.205,0.062,5,-24.265,0,0.979,0.809,0.0506,0.123,0.0374,118.193,300067,5,classique
51,0.279,0.26,0,-18.17,1,0.83,0.964,0.0301,0.102,0.213,94.227,259067,3,classique
9,0.469,0.603,5,-12.014,1,0.666,0.449,0.0366,0.135,0.585,86.943,90347,4,classique
39,0.261,0.0963,8,-23.17,1,0.95,0.849,0.0418,0.237,0.19,67.533,250280,4,classique
1,0.0804,0.0227,11,-22.239,0,0.782,0.583,0.0439,0.0872,0.0357,82.0,769000,4,classique
0,0.182,0.176,0,-17.841,0,0.974,0.889,0.0322,0.0626,0.385,179.935,224613,3,classique
6,0.459,0.328,11,-15.18,1,0.705,0.895,0.0427,0.0761,0.29,86.888,258147,4,classique
0,0.18,0.00432,0,-40.376,0,0.982,0.932,0.0476,0.0658,0.0389,169.571,385280,4,classique
0,0.0627,0.00747,0,-34.67,1,0.936,0.333,0.0562,0.113,0.0327,60.405,273640,4,classique
0,0.46,0.445,7,-16.666,1,0.874,0.814,0.0397,0.121,0.488,134.928,157880,4,classique
0,0.114,0.00374,8,-27.674,1,0.88,0.776,0.0482,0.105,0.0346,89.952,285640,4,classique
0,0.19,0.00941,8,-31.351,1,0.895,0.773,0.0456,0.0738,0.0346,92.484,214347,3,classique
0,0.611,0.341,7,-21.174,1,0.369,0.792,0.0383,0.0649,0.845,148.337,107987,4,classique
0,0.292,0.363,10,-18.978,0,0.857,0.238,0.0577,0.113,0.0967,108.259,387827,4,classique
0,0.177,0.168,4,-24.738,1,0.919,0.218,0.0456,0.0846,0.0368,71.356,659500,4,classique
0,0.218,0.223,6,-18.059,1,0.93,0.115,0.0378,0.105,0.0389,146.228,698500,4,classique
10,0.18,0.016,10,-27.445,0,0.943,0.859,0.0517,0.352,0.0311,62.878,609000,3,classique
0,0.104,0.0591,7,-25.166,1,0.979,5.71e-05,0.0509,0.111,0.0397,177.625,73200,1,classique
4,0.369,0.15,7,-31.04,1,0.458,0.196,0.48,0.106,0.235,82.246,192187,3,classique
13,0.0622,0.151,7,-17.665,1,0.64,0.594,0.0421,0.13,0.0331,57.346,1804000,4,classique
1,0.142,0.462,7,-15.317,0,0.609,0.754,0.0778,0.254,0.0333,100.759,603067,4,classique
14,0.0796,0.139,9,-18.049,0,0.901,0.971,0.034,0.143,0.036,82.021,466653,4,classique
23,0.337,0.00789,5,-38.559,1,0.971,0.111,0.0324,0.0471,0.118,87.339,541440,3,classique
14,0.423,0.402,7,-15.852,0,0.975,0.553,0.0363,0.387,0.0356,93.369,474000,3,classique
7,0.356,0.328,7,-18.416,0,0.961,0.905,0.0377,0.165,0.0373,92.566,647640,3,classique
53,0.0745,0.00696,3,-39.507,1,0.994,0.915,0.0434,0.071,0.0846,213.087,464453,3,classique
56,0.198,0.0382,0,-29.885,0,0.989,0.969,0.0443,0.17,0.127,136.392,194373,4,classique
0,0.273,0.151,2,-23.881,0,0.828,0.787,0.0492,0.167,0.0832,131.268,400427,3,classique
0,0.088,0.0314,0,-32.668,0,0.852,0.19,0.0487,0.113,0.0513,84.687,526000,3,classique
0,0.225,0.225,2,-21.485,0,0.787,0.756,0.0434,0.144,0.0649,153.593,570000,3,classique
34,0.29,0.0126,4,-27.648,0,0.987,0.943,0.0592,0.0973,0.0333,117.779,339733,4,classique
4,0.136,0.162,5,-19.418,1,0.992,0.948,0.0471,0.0937,0.0297,99.082,621093,4,classique
