popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
51,0.296,0.93,2,-2.695,0,0.0276,0.0587,0.0785,0.346,0.0516,199.983,230293,4,electro
31,0.605,0.999,0,1.288,1,0.0061,0.0699,0.359,0.275,0.145,159.934,150000,4,electro
38,0.482,0.936,6,-3.179,1,0.00127,0.0652,0.0785,0.239,0.157,159.924,169500,4,electro
16,0.445,0.954,1,-2.542,1,0.024,7.11e-06,0.333,0.398,0.546,154.861,228000,4,electro
53,0.6,0.95,7,-2.477,0,0.00773,0.0116,0.158,0.577,0.27,149.997,195729,4,electro
23,0.415,0.949,7,-3.003,1,0.00189,0.751,0.143,0.425,0.569,99.919,226744,4,electro
14,0.514,0.989,2,-2.589,1,0.00202,0.132,0.0843,0.121,0.119,160.035,282000,4,electro
19,0.509,0.933,1,-2.756,0,0.00579,3.74e-05,0.101,0.34,0.56,160.066,195000,4,electro
55,0.415,0.854,4,-0.287,0,0.137,1.95e-06,0.52,0.395,0.311,195.635,143438,5,electro
23,0.534,0.989,1,0.548,1,0.212,0.144,0.253,0.471,0.458,115.202,198911,4,electro
34,0.485,0.998,8,-0.835,1,0.0161,0.00027,0.46,0.469,0.0373,100.017,184462,4,electro
36,0.362,0.932,10,-5.128,0,0.00416,0.0326,0.337,0.62,0.245,160.327,235495,4,electro
27,0.546,0.994,11,-1.993,0,0.00385,0.0,0.414,0.336,0.304,159.978,181875,4,electro
24,0.363,0.954,9,-4.814,0,0.00201,6.37e-06,0.521,0.431,0.21,160.07,151836,4,electro
47,0.42,0.887,5,-4.306,0,0.00618,0.00894,0.129,0.524,0.128,160.051,246316,4,electro
22,0.686,0.99,7,-0.465,1,0.0417,0.00294,0.194,0.482,0.232,99.983,201600,4,electro
49,0.47,0.955,10,-3.512,0,0.00625,0.00126,0.128,0.654,0.0948,99.935,250575,4,electro
15,0.451,0.95,6,-2.059,0,0.0314,0.0,0.373,0.738,0.307,159.911,196504,4,electro
30,0.548,0.991,9,-2.2,0,0.128,0.00327,0.38,0.375,0.263,159.895,192004,4,electro
62,0.557,0.864,11,-4.574,0,0.0151,0.0084,0.0702,0.878,0.464,160.04,217500,4,electro
27,0.646,0.986,2,-2.49,1,0.0175,0.29,0.153,0.293,0.239,160.047,199361,4,electro
14,0.472,0.951,6,-2.006,1,0.0671,0.0,0.45,0.577,0.298,159.884,201236,4,electro
48,0.61,0.968,6,-4.848,0,0.00421,0.137,0.156,0.33,0.492,154.981,214597,4,electro
39,0.464,0.964,5,-2.67,0,0.0193,2.82e-06,0.206,0.898,0.158,155.058,164266,4,electro
42,0.438,0.929,9,-5.167,1,0.000646,0.0,0.261,0.371,0.131,157.227,185351,4,electro
40,0.366,0.963,10,-3.511,0,0.0913,0.000119,0.404,0.106,0.131,155.053,187645,4,electro
33,0.544,0.965,1,-1.534,1,0.000548,0.0,0.172,0.41,0.651,160.011,135375,4,electro
12,0.588,0.943,5,-2.842,1,0.0816,0.00352,0.133,0.376,0.433,160.029,207008,4,electro
46,0.642,0.96,6,-1.792,0,0.0942,0.00321,0.238,0.365,0.462,155.007,217327,4,electro
19,0.331,0.994,9,-0.699,1,0.00868,0.00307,0.405,0.0778,0.0738,99.998,225397,4,electro
36,0.553,0.982,7,-3.001,1,0.00931,0.00838,0.301,0.677,0.358,160.079,179995,4,electro
29,0.542,0.997,7,-1.15,1,0.0139,0.512,0.196,0.0517,0.231,100.009,250237,4,electro
36,0.655,0.978,1,-2.044,1,0.1,0.119,0.236,0.165,0.278,159.99,181465,4,electro
0,0.589,0.991,6,-0.066,0,0.00847,0.00113,0.0556,0.0484,0.716,155.971,206154,4,electro
36,0.425,0.955,3,-4.204,0,0.00264,0.00647,0.222,0.659,0.218,159.909,223500,4,electro
21,0.654,0.937,7,-3.407,1,0.00311,0.0867,0.134,0.286,0.217,99.934,185000,4,electro
41,0.656,0.988,5,-2.07,1,0.143,0.00462,0.503,0.171,0.0359,100.006,211727,4,electro
36,0.448,0.948,10,-2.0,0,0.000945,0.0,0.331,0.363,0.415,160.008,164286,4,electro
16,0.524,0.963,10,-2.718,0,0.0151,0.0,0.168,0.322,0.498,159.959,199500,4,electro
59,0.557,0.923,1,-3.769,1,0.0101,0.00113,0.323,0.588,0.307,160.098,216000,4,electro
38,0.479,0.98,1,-5.399,1,6.8e-05,0.00301,0.127,0.341,0.246,158.082,179241,4,electro
51,0.442,0.93,11,-3.799,0,0.0232,0.0,0.0666,0.134,0.13,159.985,193504,4,electro
35,0.371,0.958,6,-3.289,0,0.00207,2.61e-06,0.203,0.301,0.139,160.042,223512,4,electro
16,0.298,0.981,11,-1.519,0,0.00367,1.44e-06,0.334,0.335,0.201,160.217,214500,4,electro
32,0.592,0.979,7,-2.333,1,0.071,0.0,0.173,0.394,0.528,160.02,190520,4,electro
46,0.371,0.996,7,0.0,1,0.0075,0.00052,0.126,0.399,0.492,195.017,184615,4,electro
22,0.411,0.991,7,1.175,1,0.0115,0.525,0.0938,0.0936,0.198,99.985,199115,4,electro
39,0.601,0.998,11,-0.953,0,0.0203,0.462,0.245,0.223,0.356,159.972,174215,4,electro
29,0.574,0.933,4,-1.438,0,0.00461,6.95e-06,0.0682,0.331,0.156,102.478,220390,4,electro
38,0.258,0.775,3,-5.717,1,0.0398,0.0,0.0761,0.0894,0.306,160.011,175500,4,electro
17,0.535,0.995,9,-1.878,0,0.00166,0.0,0.251,0.675,0.396,159.982,188441,4,electro
34,0.633,0.941,6,-3.172,1,0.00363,0.0222,0.0896,0.393,0.0673,99.938,213891,4,electro
15,0.46,0.977,10,-3.266,0,0.0222,0.000154,0.144,0.318,0.342,160.046,208500,4,electro
41,0.517,0.978,9,-2.85,0,0.0158,3.98e-05,0.284,0.194,0.257,157.001,223185,4,electro
62,0.687,0.977,7,-2.721,1,0.00323,0.000629,0.206,0.13,0.318,160.035,160742,4,electro
35,0.377,0.914,11,-3.596,0,0.00191,0.167,0.13,0.333,0.171,155.022,242013,4,electro
15,0.614,0.951,9,-1.503,1,0.117,0.00107,0.092,0.228,0.212,100.029,156000,4,electro
31,0.478,0.996,2,0.422,1,0.0143,0.0187,0.307,0.0974,0.199,199.981,216300,3,electro
34,0.648,0.998,4,-0.349,0,0.0748,0.00186,0.218,0.381,0.172,100.003,201600,4,electro
29,0.422,0.946,10,-2.71,0,0.00474,0.0,0.212,0.164,0.174,159.895,192102,4,electro
27,0.549,0.994,1,-2.195,1,0.000654,0.0835,0.337,0.0891,0.141,160.007,145500,4,electro
36,0.54,0.931,5,-4.355,0,0.00202,0.719,0.493,0.31,0.152,160.074,231000,4,electro
41,0.633,0.998,0,-0.028,1,0.0337,0.583,0.263,0.376,0.39,160.017,133129,4,electro
31,0.56,0.982,2,-1.614,1,0.0226,0.000463,0.21,0.431,0.115,105.088,211429,4,electro
55,0.463,0.849,5,-4.091,0,0.0031,3.96e-06,0.243,0.373,0.483,159.91,219187,4,electro
53,0.482,0.88,1,-7.182,1,0.00329,0.0,0.415,0.275,0.495,160.014,190504,4,electro
13,0.581,0.921,10,-3.098,0,0.0302,0.0,0.183,0.342,0.39,159.985,178500,4,electro
36,0.463,0.958,7,-1.925,1,0.00882,0.00839,0.0509,0.374,0.152,99.829,176032,4,electro
37,0.672,0.998,1,-1.514,0,0.0328,0.404,0.367,0.705,0.306,155.006,100427,4,electro
35,0.596,0.941,8,-3.847,1,0.00176,0.105,0.0548,0.354,0.351,150.005,134404,4,electro
21,0.585,0.995,2,-0.715,1,0.00789,0.302,0.112,0.349,0.0797,100.019,170400,4,electro
40,0.507,0.977,1,-2.784,1,0.0167,0.000558,0.393,0.279,0.147,160.122,164062,4,electro
32,0.459,0.95,9,-3.512,0,0.0154,0.0,0.172,0.325,0.421,160.061,201375,4,electro
38,0.543,0.963,6,-0.483,0,0.00615,0.000547,0.179,0.626,0.371,180.008,220000,4,electro
39,0.609,0.887,0,-4.673,1,0.092,0.00016,0.383,0.58,0.503,160.008,186848,4,electro
21,0.517,0.98,3,-2.917,0,0.0229,0.0,0.197,0.345,0.341,160.02,184500,4,electro
20,0.507,0.983,7,-2.111,1,0.00506,0.0,0.112,0.714,0.19,95.004,197062,4,electro
53,0.468,0.972,10,-0.576,0,0.0181,4.28e-05,0.157,0.337,0.156,100.014,199200,4,electro
39,0.486,0.785,5,-4.231,0,0.00967,2.96e-06,0.172,0.423,0.322,160.072,202500,4,electro
49,0.411,0.848,5,-4.707,0,0.000867,0.0244,0.104,0.17,0.141,150.197,213000,4,electro
46,0.483,0.988,1,-0.912,1,0.0437,0.000141,0.148,0.107,0.085,100.045,246500,4,electro
52,0.564,0.849,8,-5.474,0,0.184,0.000239,0.0485,0.37,0.253,162.067,186667,4,electro
36,0.658,0.992,11,-2.797,0,0.364,0.855,0.152,0.143,0.386,94.976,166743,4,electro
32,0.494,0.988,7,-3.242,0,0.00538,0.706,0.253,0.398,0.235,160.026,178133,4,electro
30,0.693,0.982,7,2.792,1,0.0335,5.79e-05,0.243,0.23,0.103,114.937,163829,4,electro
59,0.554,0.868,6,-4.288,0,0.00308,0.0779,0.0474,0.162,0.308,160.039,141047,4,electro
42,0.501,0.99,1,-3.215,1,0.000408,0.35,0.387,0.618,0.0882,159.863,154387,4,electro
57,0.501,0.886,8,-4.796,1,0.0329,5.39e-05,0.276,0.713,0.273,160.109,274969,4,electro
37,0.35,0.892,8,-2.261,1,0.0189,0.0,0.26,0.89,0.262,97.882,200400,4,electro
35,0.644,0.991,11,-2.156,0,0.00456,7.15e-05,0.151,0.378,0.361,160.023,137641,4,electro
40,0.484,0.987,6,-2.018,0,0.00101,0.00803,0.183,0.33,0.26,160.016,193875,4,electro
49,0.54,0.989,1,-2.516,1,0.000215,0.291,0.0563,0.422,0.423,159.969,129754,4,electro
45,0.298,0.929,1,-1.803,1,0.000181,0.0329,0.13,0.265,0.419,158.327,197344,4,electro
36,0.56,0.995,1,0.342,1,0.00123,0.0305,0.181,0.363,0.395,160.061,150000,4,electro
51,0.486,0.94,10,-4.925,0,0.0761,0.00034,0.196,0.215,0.053,104.153,98710,4,electro
57,0.501,0.996,9,-0.179,0,0.0325,0.114,0.357,0.454,0.257,155.062,227991,4,electro
53,0.421,0.939,9,-3.112,0,0.000314,5.58e-06,0.0954,0.341,0.173,159.983,184875,4,electro
52,0.292,0.972,7,-4.441,0,0.0375,0.0,0.444,0.732,0.159,99.042,298800,4,electro
50,0.876,0.935,1,-4.159,1,0.185,0.499,0.369,0.511,0.639,160.029,138953,4,electro
33,0.376,0.983,1,-3.128,1,4.07e-05,0.124,0.0623,0.317,0.276,160.091,133512,4,electro
33,0.41,0.933,8,-4.113,0,3.42e-05,0.0863,0.207,0.375,0.333,160.107,192000,4,electro
28,0.564,0.89,0,-5.584,0,0.0323,0.0,0.218,0.17,0.18,160.146,193977,4,electro
26,0.624,0.954,4,-0.177,0,0.0112,4.98e-06,0.153,0.538,0.521,160.02,194984,4,electro
42,0.646,0.892,1,-3.73,1,0.0604,0.000982,0.121,0.184,0.379,159.917,171742,4,electro
37,0.382,0.95,0,-1.441,1,0.000203,0.0468,0.082,0.297,0.165,159.981,217500,4,electro
37,0.587,0.996,6,-0.248,1,0.00304,0.0678,0.115,0.215,0.104,105.034,225143,4,electro
28,0.563,0.996,7,-1.312,1,0.0132,0.00626,0.0894,0.404,0.292,99.976,203428,4,electro
37,0.616,0.989,1,-0.64,1,0.0186,0.00474,0.0963,0.915,0.452,100.043,178003,4,electro
48,0.563,0.949,5,0.482,0,0.00852,0.771,0.0814,0.409,0.311,102.506,214458,4,electro
56,0.587,0.91,10,-4.843,0,0.0516,0.0321,0.0741,0.544,0.502,159.994,175344,4,electro
62,0.531,0.945,9,-3.63,0,0.0152,0.000901,0.374,0.65,0.538,160.034,195375,4,electro
36,0.607,0.983,1,-1.694,1,0.0208,2.14e-06,0.317,0.361,0.262,160.022,180207,4,electro
46,0.491,0.985,0,-0.166,0,0.00339,0.0,0.444,0.972,0.118,160.099,217500,4,electro
