popularity,danceability,energy,key,loudness,mode,acousticness,instrumentalness,speechiness,liveness,valence,tempo,duration_ms,time_signature,genre
54,0.411,0.419,4,-18.054,0,0.0906,0.438,0.0922,0.742,0.373,128.512,686347,4,rock
70,0.402,0.873,4,-3.209,0,0.00484,7.3e-05,0.0586,0.157,0.684,125.443,253667,4,rock
22,0.594,0.558,3,-7.462,1,0.773,0.00283,0.0289,0.104,0.583,73.912,233973,4,rock
81,0.5,0.824,4,-5.846,0,0.00016,0.00161,0.0388,0.0916,0.539,120.125,218920,4,rock
67,0.525,0.929,9,-8.56,0,0.262,2.9e-05,0.0784,0.0754,0.556,163.503,262748,4,rock
25,0.618,0.845,0,-6.788,1,0.000355,0.11,0.0319,0.297,0.737,137.968,234433,4,rock
61,0.449,0.54,4,-14.637,0,0.346,0.00944,0.0458,0.232,0.673,120.107,307440,4,rock
45,0.209,0.472,7,-12.319,0,0.321,0.000799,0.0386,0.45,0.114,144.741,815160,3,rock
27,0.496,0.766,0,-7.552,1,0.00421,0.00432,0.0285,0.371,0.547,150.975,240456,4,rock
62,0.361,0.259,2,-16.279,1,0.835,0.303,0.0306,0.612,0.137,72.759,472627,4,rock
47,0.497,0.805,4,-10.59,0,0.165,0.0125,0.0548,0.0765,0.179,100.312,370667,4,rock
24,0.453,0.892,0,-5.299,1,0.000243,0.000269,0.0675,0.51,0.515,148.03,217952,4,rock
53,0.348,0.865,2,-9.727,1,0.262,0.00279,0.0625,0.121,0.471,102.078,668441,4,rock
82,0.429,0.631,4,-11.514,0,7.85e-05,0.00411,0.0769,0.175,0.376,162.734,168440,4,rock
24,0.37,0.948,5,-4.742,1,0.00256,0.0,0.16,0.311,0.415,148.954,248658,4,rock
58,0.615,0.487,11,-16.615,0,0.0324,0.176,0.0335,0.718,0.5,95.502,209787,4,rock
74,0.437,0.864,4,-7.842,0,0.396,0.0314,0.0904,0.242,0.749,81.394,295387,4,rock
23,0.466,0.602,9,-7.252,0,0.206,4.56e-06,0.0268,0.118,0.596,142.999,233366,4,rock
41,0.535,0.688,0,-5.057,1,0.0702,3.37e-05,0.0347,0.328,0.54,142.146,179907,4,rock
49,0.498,0.746,2,-8.958,0,0.00414,0.0249,0.0471,0.108,0.561,110.815,248721,4,rock
29,0.618,0.875,9,-6.86,1,0.171,0.000413,0.0491,0.279,0.549,145.018,213251,4,rock
41,0.596,0.875,9,-7.392,1,0.147,7e-05,0.0977,0.0909,0.737,109.118,179227,4,rock
74,0.457,0.297,6,-12.511,1,0.686,0.000107,0.0306,0.109,0.333,120.021,354880,4,rock
23,0.445,0.785,11,-6.716,0,0.0927,0.000576,0.0533,0.15,0.546,180.287,232478,4,rock
70,0.679,0.866,0,-6.053,1,0.00376,3.1e-05,0.0635,0.312,0.785,124.324,201400,4,rock
49,0.675,0.527,3,-9.501,1,0.0448,2.65e-06,0.0263,0.101,0.66,113.881,274253,4,rock
25,0.401,0.935,8,-4.056,1,0.0102,0.00107,0.0938,0.386,0.511,135.161,155133,4,rock
81,0.294,0.641,11,-9.316,1,0.0163,0.22,0.0291,0.112,0.226,79.759,536067,4,rock
80,0.338,0.34,9,-12.049,0,0.58,0.0032,0.0339,0.116,0.197,82.433,482830,4,rock
25,0.776,0.559,3,-7.969,1,0.555,0.00036,0.0305,0.106,0.903,119.952,213634,4,rock
58,0.361,0.631,1,-9.215,0,0.404,9.9e-05,0.0356,0.0685,0.541,137.757,347627,4,rock
53,0.539,0.836,8,-6.903,0,0.00279,0.062,0.0322,0.181,0.647,133.468,335613,4,rock
32,0.478,0.796,5,-7.086,1,0.0132,0.0,0.0354,0.0815,0.161,119.977,188000,4,rock
74,0.693,0.353,0,-17.852,1,0.0704,0.00113,0.0414,0.503,0.75,104.143,228587,4,rock
79,0.375,0.893,2,-4.097,1,0.000509,0.0,0.0406,0.187,0.434,174.323,258773,4,rock
22,0.611,0.708,0,-5.315,1,0.0945,0.0,0.0417,0.259,0.692,119.649,220509,4,rock
77,0.267,0.953,1,-4.899,0,0.00211,0.0,0.096,0.283,0.568,84.989,267307,4,rock
46,0.632,0.927,4,-10.163,1,0.627,0.817,0.049,0.0571,0.976,132.722,232731,4,rock
22,0.319,0.963,6,-5.895,0,4.36e-05,0.425,0.0812,0.112,0.283,162.086,158340,4,rock
76,0.53,0.864,4,-4.948,0,0.000753,0.000459,0.061,0.354,0.484,166.312,288533,4,rock
79,0.533,0.376,9,-11.913,0,0.0302,0.248,0.0393,0.0926,0.187,165.007,259947,4,rock
21,0.794,0.616,7,-4.415,1,0.212,0.0,0.0277,0.0764,0.536,105.015,217000,4,rock
70,0.497,0.693,8,-7.024,1,0.19,0.0,0.0565,0.215,0.358,111.539,296493,3,rock
64,0.435,0.657,5,-8.868,1,0.00983,0.00748,0.0545,0.0923,0.209,118.704,467640,4,rock
22,0.445,0.938,9,-5.265,1,0.0158,0.802,0.0475,0.0622,0.623,173.958,247102,3,rock
36,0.592,0.595,5,-4.517,0,0.51,0.0,0.0297,0.106,0.58,106.646,147467,4,rock
55,0.583,0.855,11,-7.972,0,0.00417,0.144,0.0404,0.237,0.664,122.425,254707,4,rock
22,0.466,0.602,9,-7.252,0,0.206,4.56e-06,0.0268,0.118,0.596,142.999,233366,4,rock
72,0.562,0.609,3,-7.063,0,0.0264,0.0,0.0271,0.17,0.512,130.753,200213,4,rock
75,0.392,0.402,0,-9.961,0,0.288,0.0,0.0536,0.243,0.228,143.883,354320,4,rock
23,0.695,0.801,11,-9.167,0,0.0475,0.0145,0.0402,0.205,0.511,99.001,243636,4,rock
29,0.272,0.459,7,-11.683,0,0.589,0.299,0.0395,0.681,0.152,141.648,1221850,3,rock
48,0.399,0.573,10,-9.44,1,0.0293,2.83e-05,0.0253,0.0914,0.649,147.114,429933,4,rock
24,0.549,0.766,0,-4.656,1,0.0126,0.393,0.0275,0.0813,0.441,100.072,194218,4,rock
52,0.307,0.433,1,-10.057,1,0.388,9.08e-05,0.029,0.332,0.224,160.9,266960,4,rock
72,0.149,0.206,3,-13.888,1,0.822,0.000649,0.0323,0.115,0.264,79.764,293120,4,rock
29,0.469,0.878,0,-6.407,1,0.00446,4.29e-06,0.0991,0.651,0.398,143.964,149168,4,rock
39,0.38,0.76,9,-10.961,1,0.00298,0.0294,0.0378,0.104,0.491,99.437,274133,4,rock
42,0.458,0.364,9,-13.126,1,0.467,0.0,0.0431,0.197,0.3,154.215,444053,4,rock
23,0.73,0.8,11,-5.271,0,0.0155,2.95e-06,0.0302,0.173,0.509,101.985,173455,4,rock
62,0.273,0.821,9,-6.262,1,0.00153,0.0157,0.0433,0.18,0.739,179.882,299200,4,rock
62,0.531,0.607,4,-9.602,0,0.0114,0.00511,0.0328,0.121,0.534,116.652,401400,4,rock
24,0.535,0.673,11,-7.601,1,0.00216,4.01e-06,0.0284,0.102,0.166,104.023,209550,4,rock
62,0.603,0.765,7,-8.265,1,0.0974,0.296,0.0275,0.11,0.72,107.068,204464,4,rock
65,0.498,0.723,10,-8.053,1,0.238,0.0,0.05,0.353,0.882,153.227,324040,4,rock
25,0.609,0.267,0,-12.292,1,0.755,0.000234,0.0288,0.113,0.138,113.227,283459,4,rock
70,0.406,0.713,7,-5.49,1,0.276,0.00354,0.0348,0.112,0.577,164.444,365093,4,rock
71,0.459,0.727,0,-11.777,1,0.00614,0.0652,0.0303,0.384,0.955,149.231,292173,1,rock
22,0.539,0.484,3,-10.323,1,0.801,0.000681,0.0388,0.111,0.383,74.961,240760,4,rock
69,0.492,0.552,7,-12.321,0,0.0151,3.74e-05,0.0341,0.0723,0.655,105.623,257227,4,rock
22,0.691,0.72,9,-7.237,0,0.0869,0.0,0.0477,0.733,0.76,131.082,180939,4,rock
